date,open,low,high,volume,close,Name
10/16/2015,75.37,74.7,75.39,4871642,75.05,TGT
10/19/2015,75.02,74.63,75.3,4639386,74.7,TGT
10/20/2015,74.83,74.38,75.3,5021809,74.4,TGT
10/21/2015,74.85,74.61,76.6,5860952,76.4,TGT
10/22/2015,76.57,75.96,77.17,4943810,77.11,TGT
10/23/2015,77.49,72.75,77.6,9443172,72.94,TGT
10/26/2015,73.25,73.18,74.76,6706663,74.02,TGT
10/27/2015,74.04,73.92,74.74,4083308,74.73,TGT
10/28/2015,75.09,74.7,76.28,4328090,76.23,TGT
10/29/2015,76.21,74.97,76.495,3815841,76.28,TGT
10/30/2015,76.17,76.09,77.92,4952668,77.18,TGT
11/2/2015,77,75.52,77.47,4145141,77.26,TGT
11/3/2015,77.38,77.2,78.5,3740840,78.23,TGT
11/4/2015,78.7,76.6,78.7,3727018,77.39,TGT
11/5/2015,77.14,76.6,78.21,3217032,78.15,TGT
11/6/2015,78.16,76.43,78.48,4483364,77.22,TGT
11/9/2015,77.39,74.92,77.54,5529545,76.23,TGT
11/10/2015,76.42,76,77.9106,3943491,77.19,TGT
11/11/2015,76.395,73.95,76.63,7441061,74.87,TGT
11/12/2015,74.85,74.33,75.77,5801326,74.93,TGT
11/13/2015,73.71,71.54,73.71,8159997,71.89,TGT
11/16/2015,71.2,70.8,72.38,8938177,72.31,TGT
11/17/2015,73.58,72.41,74.38,9073793,72.91,TGT
11/18/2015,71.64,68.15,71.978,25039294,69.78,TGT
11/19/2015,70,69.85,71.48,8337112,70.55,TGT
11/20/2015,71.11,70.59,71.65,5993772,70.83,TGT
11/23/2015,71.06,71,72.9,5453299,72.28,TGT
11/24/2015,71.87,71.76,73.16,4802385,72.89,TGT
11/25/2015,73.22,72.95,73.62,5598709,73.16,TGT
11/27/2015,73.56,72.82,73.88,2596075,73.44,TGT
11/30/2015,73.78,72.12,73.78,7748492,72.5,TGT
12/1/2015,73.07,72.25,73.43,4361096,72.81,TGT
12/2/2015,72.8,71.86,73.01,5571087,71.93,TGT
12/3/2015,72.01,71.76,73.24,7226654,73.19,TGT
12/4/2015,73.12,73.11,74.24,6492810,73.9,TGT
12/7/2015,73.5,73.1508,74.26,4991784,73.39,TGT
12/8/2015,73.08,72.49,73.355,3839514,72.66,TGT
12/9/2015,72.25,71.17,72.99,4235886,72.01,TGT
12/10/2015,72.35,72.1,73.05,4234599,72.37,TGT
12/11/2015,71.79,71.3,72.55,3764613,71.84,TGT
12/14/2015,71.83,71.63,72.99,4720891,72.72,TGT
12/15/2015,73.06,72.7725,74.25,4581810,72.98,TGT
12/16/2015,73.03,73,74.04,3958430,73.8,TGT
12/17/2015,73.8,72.06,74.04,6749865,72.33,TGT
12/18/2015,71.86,70.7,72.18,7566982,71.37,TGT
12/21/2015,71.51,71.0798,71.96,3727729,71.71,TGT
12/22/2015,72.09,71.87,72.94,3524522,72.61,TGT
12/23/2015,73.04,72.94,73.8,2592879,73.65,TGT
12/24/2015,73.46,72.76,73.59,1097659,73.17,TGT
12/28/2015,73.04,72.22,73.43,2427335,72.87,TGT
12/29/2015,73.47,73.34,75,4548008,74.44,TGT
12/30/2015,74.56,73.56,74.57,2143798,73.62,TGT
12/31/2015,73.21,72.4701,73.21,3488211,72.61,TGT
1/4/2016,71.84,71.53,73.71,8233317,73.55,TGT
1/5/2016,73.74,73.63,75.24,8191879,74.84,TGT
1/6/2016,73.8,73.38,74.8,4921363,74.08,TGT
1/7/2016,73.58,73.49,76,11289816,73.88,TGT
1/8/2016,74.21,71.27,74.79,7748985,71.38,TGT
1/11/2016,71.53,70.51,72.75,6369170,72.42,TGT
1/12/2016,72.97,72.63,73.55,4851065,73.36,TGT
1/13/2016,73.29,71.55,73.75,5963492,71.64,TGT
1/14/2016,71.62,70,71.64,6283159,70.41,TGT
1/15/2016,68.835,68.835,70.59,7302071,70.08,TGT
1/19/2016,69.85,68.7,70.56,5645443,69.24,TGT
1/20/2016,68.22,66.46,68.62,9395077,67.59,TGT
1/21/2016,68.07,67.535,69.67,6869293,68.64,TGT
1/22/2016,69.18,69.14,69.98,3740831,69.72,TGT
1/25/2016,69.77,68.85,69.99,5312160,68.92,TGT
1/26/2016,69.39,69.01,70.65,4052994,70.44,TGT
1/27/2016,70.21,70.08,71.8702,3961383,70.69,TGT
1/28/2016,71.31,70.18,71.44,4073324,70.99,TGT
1/29/2016,71.14,71.02,72.53,5184466,72.42,TGT
2/1/2016,71.25,70.33,73.21,4714851,72.83,TGT
2/2/2016,72.71,72.32,73.41,4635548,73.31,TGT
2/3/2016,73.86,71.6,73.94,5444865,72.57,TGT
2/4/2016,70.67,69.13,70.67,7648675,70.04,TGT
2/5/2016,70.04,69.45,70.75,3764205,69.56,TGT
2/8/2016,69.18,68.24,70.29,5392390,70,TGT
2/9/2016,69.8,68.97,70.469,5110624,69.86,TGT
2/10/2016,70.43,68.57,70.7,4691016,68.76,TGT
2/11/2016,68.32,67.65,69.17,3846075,68.05,TGT
2/12/2016,68.03,67.43,69.98,4651847,69.95,TGT
2/16/2016,70.62,69.7,71.56,3951974,71.5,TGT
2/17/2016,72.2,71.52,72.65,4933406,72.1,TGT
2/18/2016,70.95,69.5,72.67,5394662,72.53,TGT
2/19/2016,72.2,70.56,72.32,4390723,72.32,TGT
2/22/2016,72.51,72.26,73.25,4766449,72.47,TGT
2/23/2016,72.83,72.665,74.38,5811072,73.99,TGT
2/24/2016,74.39,73.4,77,15047867,76.94,TGT
2/25/2016,77,76.16,78.82,8382061,78.67,TGT
2/26/2016,78.9,77.32,78.97,5189553,78.43,TGT
2/29/2016,78.27,78.02,79.17,5222332,78.45,TGT
3/1/2016,79.12,78.88,81.05,7172897,80.96,TGT
3/2/2016,80.94,80.18,81.64,9385115,81.1,TGT
3/3/2016,80.51,78.57,80.69,11353819,79.71,TGT
3/4/2016,80.07,79.46,81.6,6059216,81.13,TGT
3/7/2016,80.53,80.25,81.2,4664995,80.82,TGT
3/8/2016,80.55,80.46,81.4,3964815,80.53,TGT
3/9/2016,81,80.59,81.5,3573213,81.21,TGT
3/10/2016,81.61,80.3,82.03,5694795,81.5,TGT
3/11/2016,81.89,81.52,82.45,4103345,81.87,TGT
3/14/2016,81.85,81.27,82.1,3548790,81.77,TGT
3/15/2016,81.36,81.18,81.89,3213261,81.65,TGT
3/16/2016,81.89,80.96,82.445,4065994,82.39,TGT
3/17/2016,82.26,82.26,83.32,5690102,83.02,TGT
3/18/2016,83.37,82.7,84,7754273,82.71,TGT
3/21/2016,82.5,82.13,82.9,4656002,82.2,TGT
3/22/2016,82.39,81.65,82.62,5264251,81.7,TGT
3/23/2016,81.73,81.5,82.35,4792681,81.5,TGT
3/24/2016,81.36,81.18,82.175,4305188,82.04,TGT
3/28/2016,82.38,82.31,83.435,5692923,82.8,TGT
3/29/2016,82.86,82.12,83.27,3576480,82.97,TGT
3/30/2016,83.42,82.97,83.9,3205599,83.6,TGT
3/31/2016,82.5,80.98,83.15,9479347,82.28,TGT
4/1/2016,81.76,81.76,83.19,4288685,82.76,TGT
4/4/2016,82.89,82.12,83.36,3753606,82.3,TGT
4/5/2016,82.15,81.81,82.6,4396739,82.1,TGT
4/6/2016,82.05,81.66,82.41,3885525,82.17,TGT
4/7/2016,81.95,81,82.32,4138843,81.57,TGT
4/8/2016,81.26,80.55,81.3799,3958272,80.88,TGT
4/11/2016,80.94,79.71,81.34,4682549,79.77,TGT
4/12/2016,79.94,79.36,81.06,3338862,80.78,TGT
4/13/2016,81.11,80.49,81.67,2497859,81.56,TGT
4/14/2016,81.35,81.28,82.1,2689802,81.78,TGT
4/15/2016,82.07,82,83.06,3546463,82.6,TGT
4/18/2016,82.67,82.66,83.75,3717051,83.42,TGT
4/19/2016,83.5,83.39,84.14,3423654,83.98,TGT
4/20/2016,83.94,82.52,83.96,3737203,82.87,TGT
4/21/2016,83.08,82.5,83.63,3328896,82.75,TGT
4/22/2016,82.89,82.15,83.13,3208333,82.33,TGT
4/25/2016,82.15,81.6,82.6,3163662,82.6,TGT
4/26/2016,82.64,82.43,83.11,2933784,82.6,TGT
4/27/2016,82.67,82.2,83.57,3580220,83.29,TGT
4/28/2016,82.82,81.15,82.99,3833010,81.33,TGT
4/29/2016,80.6,79.01,80.68,6839230,79.5,TGT
5/2/2016,79.45,79.04,80.16,4891878,80.12,TGT
5/3/2016,79.97,79.57,80.34,3231060,79.99,TGT
5/4/2016,79.67,79.43,80.27,3214516,79.71,TGT
5/5/2016,79.56,77.62,79.71,5655516,78.13,TGT
5/6/2016,78.13,77.85,78.86,3467635,78.74,TGT
5/9/2016,79.09,78.77,80.3,4391543,79.93,TGT
5/10/2016,79.86,79.3,80.51,3855035,80.05,TGT
5/11/2016,77.06,75.68,77.37,11491859,75.7,TGT
5/12/2016,75.33,75.31,76.397,9124285,75.6,TGT
5/13/2016,75.26,73.78,75.39,9454681,73.88,TGT
5/16/2016,73.55,73,75.35,8756444,74.61,TGT
5/17/2016,74.65,73.06,75.1,9287296,73.61,TGT
5/18/2016,67.48,65.5,68.6189,36439310,68,TGT
5/19/2016,68.16,66.79,68.71,12987727,67.06,TGT
5/20/2016,67.39,67,69.1401,9325795,68.66,TGT
5/23/2016,68.78,67.86,69.05,7890239,67.93,TGT
5/24/2016,68.07,68.02,69.22,7586405,68.69,TGT
5/25/2016,68.82,68.32,69.68,8698459,69.28,TGT
5/26/2016,69.63,68.8,70.11,7017985,68.91,TGT
5/27/2016,68.98,68.76,69.53,4811940,68.9,TGT
5/31/2016,69.28,68.465,69.475,8560496,68.78,TGT
6/1/2016,68.96,68.01,68.96,8786274,68.41,TGT
6/2/2016,67.74,67.74,68.42,13664111,68.32,TGT
6/3/2016,68.38,68.07,69.03,7251048,68.65,TGT
6/6/2016,68.62,68.23,69.22,5623844,68.81,TGT
6/7/2016,69.22,68.19,69.64,5375445,68.24,TGT
6/8/2016,68.35,68.12,68.905,5708861,68.62,TGT
6/9/2016,68.58,67.36,68.87,6122880,67.69,TGT
6/10/2016,67.45,67.05,68.13,4743557,67.88,TGT
6/13/2016,67.85,66.84,68.09,4634524,66.89,TGT
6/14/2016,66.67,65.925,66.94,5270966,66.74,TGT
6/15/2016,66.98,66.89,67.85,5894720,67.27,TGT
6/16/2016,67.22,66.73,67.54,4967842,66.98,TGT
6/17/2016,67.01,66.87,68.09,7864256,67.5,TGT
6/20/2016,68.11,67.99,68.89,4327150,67.99,TGT
6/21/2016,68.27,67.67,68.84,4579790,68.3,TGT
6/22/2016,68.26,68.26,69.2,4421758,68.86,TGT
6/23/2016,69.37,69.29,70.2,7510509,69.78,TGT
6/24/2016,68.23,68.08,69.86,6760554,69.35,TGT
6/27/2016,69.05,67.9,69.72,5576938,69.45,TGT
6/28/2016,69.71,69.055,70.41,7325250,69.74,TGT
6/29/2016,69.76,69.68,70.58,6771275,70,TGT
6/30/2016,70.2,69.4,70.295,6502269,69.82,TGT
7/1/2016,69.64,69.6,70.5,5005435,70.05,TGT
7/5/2016,70,69.38,70.2097,3311134,69.74,TGT
7/6/2016,69.54,69.445,70.54,3907771,70.51,TGT
7/7/2016,70.46,69.75,70.92,5088134,70.09,TGT
7/8/2016,70.67,70.46,71.57,4675385,71.31,TGT
7/11/2016,71.4,71.35,72.72,5263536,72.54,TGT
7/12/2016,72.49,72.44,73.6,6648304,73.52,TGT
7/13/2016,73.52,73.09,73.84,3607158,73.17,TGT
7/14/2016,73.59,73.49,74.22,4802014,73.49,TGT
7/15/2016,73.49,72.5,73.79,5204984,73.04,TGT
7/18/2016,72.88,72.88,74.02,3852589,73.96,TGT
7/19/2016,73.89,73.41,74.02,4255110,73.95,TGT
7/20/2016,74.2,73.96,74.5,2801118,74.48,TGT
7/21/2016,74.41,74.15,74.69,3284010,74.34,TGT
7/22/2016,74.5,74.17,74.995,2514501,74.92,TGT
7/25/2016,74.94,74.87,76.33,4207880,76.3,TGT
7/26/2016,76.38,76.03,77.38,5027190,76.22,TGT
7/27/2016,76.38,75.04,76.38,3161598,75.25,TGT
7/28/2016,75.04,74.05,75.23,4165933,74.79,TGT
7/29/2016,74.9,74.535,75.385,4969017,75.33,TGT
8/1/2016,74.84,74.67,75.56,3818161,75.51,TGT
8/2/2016,75.96,73.6927,76.44,5072157,73.89,TGT
8/3/2016,73.21,72.16,74.11,5490134,74.1,TGT
8/4/2016,74,73.7801,74.4701,3095306,74.14,TGT
8/5/2016,74.51,74.34,75.11,3056570,74.94,TGT
8/8/2016,75,74.55,75.52,3022164,75,TGT
8/9/2016,73.62,71.74,73.62,7492563,72.61,TGT
8/10/2016,72.88,72.665,73.38,4037414,73.05,TGT
8/11/2016,75.15,73.53,75.18,6311362,74.01,TGT
8/12/2016,74.36,74.26,75.96,6668840,75.81,TGT
8/15/2016,75.58,75.27,76.23,5373376,75.53,TGT
8/16/2016,75.48,75.12,76.075,6924199,75.48,TGT
8/17/2016,70.48,69.9,71.65,19610804,70.63,TGT
8/18/2016,70.43,69.24,70.71,11650904,70.3,TGT
8/19/2016,70.11,69.99,70.72,5930769,70.12,TGT
8/22/2016,70.3,69.82,70.58,4548885,70.39,TGT
8/23/2016,70.59,70.59,71.5,5622526,71.05,TGT
8/24/2016,71.23,71.19,71.94,5780133,71.73,TGT
8/25/2016,71.41,70.59,72.1,5066950,70.81,TGT
8/26/2016,70.78,70.08,71.5,5023072,70.35,TGT
8/29/2016,70.43,70.3001,71.14,3992230,71.05,TGT
8/30/2016,71.04,70.115,71.14,4031667,70.39,TGT
8/31/2016,70.17,69.93,70.85,5025088,70.19,TGT
9/1/2016,70.34,70.1,70.7,5199939,70.58,TGT
9/2/2016,70.95,70.46,71.43,7857048,70.81,TGT
9/6/2016,70.88,69.57,70.96,8235233,70.1,TGT
9/7/2016,69.94,69.81,70.42,5131504,70.3,TGT
9/8/2016,70.3,69.42,70.3,9141190,69.46,TGT
9/9/2016,69.04,68.75,69.42,6177793,69,TGT
9/12/2016,68.45,68.21,69.52,8167857,69.3,TGT
9/13/2016,69.1,68.82,69.45,9374923,68.94,TGT
9/14/2016,69.29,68.09,69.46,6637978,68.2,TGT
9/15/2016,68.06,67.92,69.315,5374772,69.21,TGT
9/16/2016,68.92,68.755,69.33,7138033,69.23,TGT
9/19/2016,69.38,68.87,69.77,4504553,68.89,TGT
9/20/2016,69.19,68.475,69.29,2988173,68.62,TGT
9/21/2016,69.15,68.72,69.64,4310961,69.47,TGT
9/22/2016,69.66,68.04,70.06,7618980,68.56,TGT
9/23/2016,68.37,68.3,68.98,3541859,68.77,TGT
9/26/2016,68.45,67.12,68.45,6902055,67.22,TGT
9/27/2016,68.05,67.73,68.5,5778369,68.29,TGT
9/28/2016,68.22,67.73,68.36,3375936,67.82,TGT
9/29/2016,67.85,67.67,68.27,2887208,67.72,TGT
9/30/2016,67.77,67.77,68.9,4900507,68.68,TGT
10/3/2016,68.5,68.38,69.03,3295871,68.68,TGT
10/4/2016,68.78,68.5,69.56,4376546,68.65,TGT
10/5/2016,68.62,67.63,68.72,4762294,67.74,TGT
10/6/2016,67.54,67.21,68.58,5032349,68.41,TGT
10/7/2016,68.61,68.48,69.21,3863103,69.04,TGT
10/10/2016,69.41,68.69,69.41,2724148,68.86,TGT
10/11/2016,68.79,68.28,69.02,3029888,68.39,TGT
10/12/2016,68.46,67.81,68.56,4279601,67.86,TGT
10/13/2016,67.67,67.31,68.18,3292090,67.89,TGT
10/14/2016,67.9,67.71,68.55,3818656,68.11,TGT
10/17/2016,67.98,67.09,68,4059496,67.24,TGT
10/18/2016,67.55,67.01,67.72,3011649,67.36,TGT
10/19/2016,67.63,67.12,67.7,2619614,67.53,TGT
10/20/2016,67.62,67.45,67.89,3961217,67.71,TGT
10/21/2016,67.43,67.25,68.45,3121749,68.23,TGT
10/24/2016,68.33,68,68.7,2545825,68.26,TGT
10/25/2016,68,67.8,68.33,2553058,67.95,TGT
10/26/2016,67.88,67.79,68.959,2846524,68.59,TGT
10/27/2016,68.59,67.49,68.78,3731161,67.62,TGT
10/28/2016,67.72,67.72,69.2451,4114513,68.83,TGT
10/31/2016,68.78,68.513,69.25,3349469,68.73,TGT
11/1/2016,68.66,67.401,68.83,4019538,67.78,TGT
11/2/2016,67.72,67.35,68.4899,3970222,68.26,TGT
11/3/2016,68.54,66.55,68.59,5062231,66.67,TGT
11/4/2016,66.72,66.52,67.31,3937253,66.53,TGT
11/7/2016,67.22,67.03,67.565,4777725,67.53,TGT
11/8/2016,67.36,66.65,67.7425,5097438,67.05,TGT
11/9/2016,66.29,66.01,69.25,9570730,68.81,TGT
11/10/2016,69.67,69.39,72.2,9639077,70.54,TGT
11/11/2016,70.43,70.2,71.54,5330556,71.35,TGT
11/14/2016,71.07,70.85,72.88,7455374,72.17,TGT
11/15/2016,72.31,71.17,72.37,7693838,71.44,TGT
11/16/2016,77.5,75.56,78.3,21927470,76.03,TGT
11/17/2016,76.18,75.4,76.43,8063811,76.13,TGT
11/18/2016,75.9,75.69,76.39,6057511,76.19,TGT
11/21/2016,76.12,76,76.81,4477038,76.51,TGT
11/22/2016,76.89,76.86,78.13,5853234,77.87,TGT
11/23/2016,77.93,77.58,78.96,6783681,78.48,TGT
11/25/2016,78.85,78.42,79.3299,2543818,78.61,TGT
11/28/2016,78.37,77.5,78.94,5405472,77.72,TGT
11/29/2016,78,77.75,78.69,4693985,78.41,TGT
11/30/2016,77.73,77.06,78.0434,5819108,77.24,TGT
12/1/2016,76.86,76.59,78.58,6685299,77.82,TGT
12/2/2016,77.24,76.83,78.4,7523696,77.94,TGT
12/5/2016,78.01,76.8038,78.08,7173255,76.98,TGT
12/6/2016,76.91,76.05,77.08,7704230,76.77,TGT
12/7/2016,76.79,76.1,77.18,6791043,76.97,TGT
12/8/2016,77.35,77.16,78.42,5090514,77.84,TGT
12/9/2016,77.44,76.88,77.685,4047724,77.39,TGT
12/12/2016,76.98,76.35,77.43,4487790,76.74,TGT
12/13/2016,77,76.49,78.06,4925649,77.67,TGT
12/14/2016,77.45,76.85,77.85,6045447,77.19,TGT
12/15/2016,77.14,76.79,77.695,4089392,76.98,TGT
12/16/2016,77.04,76.475,78.37,8217424,76.75,TGT
12/19/2016,76.58,76.52,77.64,2856602,77.04,TGT
12/20/2016,77.35,77.26,78,3504622,77.65,TGT
12/21/2016,77.37,77.12,77.87,2151916,77.13,TGT
12/22/2016,76.85,73.41,77,8437555,73.74,TGT
12/23/2016,73.98,73.29,74.48,3333675,73.5,TGT
12/27/2016,73.83,73.56,74.23,2200280,73.7,TGT
12/28/2016,73.75,72.75,73.98,2648185,72.83,TGT
12/29/2016,72.78,72.43,73.17,2795528,72.62,TGT
12/30/2016,72.71,71.88,72.93,3069200,72.23,TGT
1/3/2017,72.66,71.99,72.89,3907138,72.75,TGT
1/4/2017,73.1,73.1,74.24,5313010,73.81,TGT
1/5/2017,72.33,70.85,72.72,7095739,72.56,TGT
1/6/2017,71.98,71.18,72.23,5235096,71.44,TGT
1/9/2017,71.55,71.36,71.87,3814266,71.43,TGT
1/10/2017,71.38,71.01,72.01,4681789,71.43,TGT
1/11/2017,71.68,71.325,71.93,3479904,71.61,TGT
1/12/2017,71.43,70.79,71.71,4162986,71.25,TGT
1/13/2017,71.07,70.03,71.38,5332484,70.19,TGT
1/17/2017,70.76,70.63,72.08,5426688,70.94,TGT
1/18/2017,68,66.35,68,19058239,66.85,TGT
1/19/2017,66.33,65.06,66.88,12274917,65.39,TGT
1/20/2017,65.39,63.78,65.41,12978632,64.1,TGT
1/23/2017,64.07,63.55,64.55,7908764,63.85,TGT
1/24/2017,63.85,63.605,64.42,6084409,64.41,TGT
1/25/2017,64.73,64.66,65.165,5702524,65,TGT
1/26/2017,64.85,64.12,64.9099,4392879,64.17,TGT
1/27/2017,64.55,62.935,64.77,7471906,63.7,TGT
1/30/2017,63.7,63.49,64.14,5219844,64.12,TGT
1/31/2017,63.8,63.45,64.5,5734924,64.48,TGT
2/1/2017,63.98,63.46,64.16,5307377,63.67,TGT
2/2/2017,63.91,63.66,64.17,5518350,63.68,TGT
2/3/2017,63.86,63.52,64.35,4965470,63.75,TGT
2/6/2017,63.77,63.36,63.95,6003123,63.42,TGT
2/7/2017,63.88,63.45,64.16,4255466,63.57,TGT
2/8/2017,63.51,63.38,64.91,4510967,64.77,TGT
2/9/2017,64.75,64.61,66.535,7754811,66.41,TGT
2/10/2017,66.51,65.22,66.96,5520829,65.73,TGT
2/13/2017,65.62,64.53,65.7,4218239,64.81,TGT
2/14/2017,64.52,64.52,65.66,5116312,65.65,TGT
2/15/2017,65.5,65.24,65.9513,3974019,65.75,TGT
2/16/2017,65.77,65.03,65.85,3324994,65.2,TGT
2/17/2017,65.24,64.92,65.9,4234809,65.79,TGT
2/21/2017,66.26,65.79,66.39,4838643,66.21,TGT
2/22/2017,66.06,65.6,66.28,3029411,65.94,TGT
2/23/2017,66.04,64.87,66.15,4867949,64.98,TGT
2/24/2017,65.26,64.93,66.64,6908105,66.51,TGT
2/27/2017,66.39,66.23,67.08,6831988,66.91,TGT
2/28/2017,57.41,57.3,59.67,45301920,58.77,TGT
3/1/2017,58.78,57.35,59.33,22807965,57.83,TGT
3/2/2017,58,57.75,58.52,10976267,57.95,TGT
3/3/2017,58.24,57.09,58.28,9081381,57.35,TGT
3/6/2017,57.3,56,57.35,11313404,56.1,TGT
3/7/2017,56.1,55.05,56.43,13235666,55.14,TGT
3/8/2017,55.44,55,55.55,9417328,55.02,TGT
3/9/2017,55,54.41,55.35,10878125,55.2,TGT
3/10/2017,55.35,55.05,55.88,7585844,55.36,TGT
3/13/2017,55.38,54.84,55.61,7522155,55.19,TGT
3/14/2017,55.2,54.68,55.37,6000109,54.75,TGT
3/15/2017,54.6,54.12,54.71,8525531,54.57,TGT
3/16/2017,54.4,54.25,54.952,6354148,54.59,TGT
3/17/2017,54.7,54.29,54.78,14193773,54.29,TGT
3/20/2017,54.55,53.94,54.64,9163965,54.37,TGT
3/21/2017,54.41,53.225,54.46,9146733,53.39,TGT
3/22/2017,53.35,52.77,53.6654,5868981,53.58,TGT
3/23/2017,53.48,53.05,53.64,5722368,53.14,TGT
3/24/2017,53.25,52.91,53.345,4351021,53.12,TGT
3/27/2017,53,52.85,53.745,7644406,53.33,TGT
3/28/2017,53.19,53.18,53.68,4395677,53.6,TGT
3/29/2017,53.65,53.55,55.58,9848633,55.15,TGT
3/30/2017,55.06,54.87,55.4093,4870217,55.25,TGT
3/31/2017,55.2,55.13,55.7697,7457846,55.19,TGT
4/3/2017,55.22,53.85,55.23,6970403,54.03,TGT
4/4/2017,53.82,52.98,53.99,6578243,53.43,TGT
4/5/2017,53.55,52.72,53.84,6810845,52.75,TGT
4/6/2017,53.16,53.07,54.13,8672416,53.57,TGT
4/7/2017,53.47,52.97,53.79,5780100,53.24,TGT
4/10/2017,53.48,53.4,54.34,4978139,53.79,TGT
4/11/2017,53.81,53.14,53.9,4917525,53.71,TGT
4/12/2017,53.36,53.19,53.53,4534822,53.4,TGT
4/13/2017,53.49,53.29,53.64,5087402,53.39,TGT
4/17/2017,53.36,53.1,53.68,4702403,53.68,TGT
4/18/2017,53.6,53.425,53.82,4371044,53.6,TGT
4/19/2017,53.79,53.71,54.375,5419567,53.89,TGT
4/20/2017,54.21,54.11,54.88,5843105,54.64,TGT
4/21/2017,54.54,54.54,55.125,5948272,54.78,TGT
4/24/2017,55.16,54.42,55.29,5717874,54.82,TGT
4/25/2017,54.9,54.8,55.16,3814836,55.14,TGT
4/26/2017,55.37,55.209,56.29,6186011,55.98,TGT
4/27/2017,55.98,55.68,56.17,3853775,56.09,TGT
4/28/2017,56.08,55.36,56.08,8424315,55.85,TGT
5/1/2017,55.81,55.52,56,5164156,55.77,TGT
5/2/2017,55.74,55.63,56.34,3973305,56.16,TGT
5/3/2017,56.14,55.92,57.54,7450119,57.34,TGT
5/4/2017,57.5,56.65,57.68,5508793,57.29,TGT
5/5/2017,57.33,56.825,57.58,4451272,57.32,TGT
5/8/2017,57.51,57.03,57.55,4549302,57.3,TGT
5/9/2017,57.41,57.35,58.65,8015140,58.08,TGT
5/10/2017,57.88,57.69,58.485,6952059,58.41,TGT
5/11/2017,57.75,55.94,57.87,12770439,56.06,TGT
5/12/2017,55.9,55,56.01,8815182,55.8,TGT
5/15/2017,55.32,55.21,56.14,8273724,55.35,TGT
5/16/2017,55.51,54.2,55.56,11597475,54.53,TGT
5/17/2017,56.96,55.04,56.97,22799700,55.04,TGT
5/18/2017,55.25,55.16,56.11,11309052,55.83,TGT
5/19/2017,56.13,55.7001,56.44,9938384,55.99,TGT
5/22/2017,56.07,55.38,56.07,9213859,55.46,TGT
5/23/2017,55.4,54.44,55.43,7129589,54.49,TGT
5/24/2017,54.51,53.755,54.54,6780708,54.13,TGT
5/25/2017,54.34,54.01,54.56,7355792,54.2,TGT
5/26/2017,54.35,53.9257,54.55,3721927,54.4,TGT
5/30/2017,54.51,54.36,55.11,5720132,54.94,TGT
5/31/2017,55.25,54.25,55.3,8124580,55.15,TGT
6/1/2017,55.25,55.07,55.8851,5147813,55.66,TGT
6/2/2017,55.56,55.2201,55.79,4483273,55.52,TGT
6/5/2017,55.57,54.93,55.68,4123703,55.63,TGT
6/6/2017,55.26,54.32,55.27,6355781,54.58,TGT
6/7/2017,54.7,54.27,54.83,5722617,54.47,TGT
6/8/2017,54.81,54.52,55.18,5751481,54.63,TGT
6/9/2017,54.96,54.73,57.07,7754359,56.9,TGT
6/12/2017,57.1,57.1,58.47,11614838,57.87,TGT
6/13/2017,57.7,56.75,57.84,5884284,57.38,TGT
6/14/2017,57.5,56.8233,57.96,4307877,57.86,TGT
6/15/2017,56.98,55.325,57.75,10478643,55.46,TGT
6/16/2017,51.43,48.56,52.61,49400408,52.61,TGT
6/19/2017,52.87,50.64,52.91,14693824,51.71,TGT
6/20/2017,51.81,50.91,51.87,8649786,50.91,TGT
6/21/2017,50.96,50.44,51.79,9897026,50.52,TGT
6/22/2017,50.61,50.05,50.96,6742672,50.63,TGT
6/23/2017,50.6,50.3776,50.92,5942591,50.76,TGT
6/26/2017,50.83,50.77,51.66,5800958,51.48,TGT
6/27/2017,51.41,51.36,52.34,6662042,52.07,TGT
6/28/2017,52.13,51.9,52.69,6147971,52.06,TGT
6/29/2017,52.25,51.74,52.63,4653729,52.09,TGT
6/30/2017,52.25,51.911,52.43,3969750,52.29,TGT
7/3/2017,52.53,52.33,52.88,2790919,52.65,TGT
7/5/2017,52.85,51.915,53.18,3940126,52.16,TGT
7/6/2017,52,51.37,52.08,3702045,51.44,TGT
7/7/2017,51.48,50.69,51.73,4810125,51.07,TGT
7/10/2017,51.15,50.04,51.17,6438367,50.18,TGT
7/11/2017,50.23,50.19,50.775,4591109,50.41,TGT
7/12/2017,50.48,50.46,51.16,4449714,50.87,TGT
7/13/2017,52.25,52,53.71,23202563,53.31,TGT
7/14/2017,53.48,53.06,53.54,5801634,53.23,TGT
7/17/2017,53.23,53.22,54.17,12400130,53.73,TGT
7/18/2017,53.58,53.26,53.97,4522177,53.73,TGT
7/19/2017,53.8,53.52,54.205,3900777,54.1,TGT
7/20/2017,54.16,53.98,54.93,6607744,54.58,TGT
7/21/2017,54.56,54.18,55.01,6135633,54.84,TGT
7/24/2017,54.65,54.02,54.86,5427129,54.05,TGT
7/25/2017,54.21,54.19,55.56,4443749,55.1,TGT
7/26/2017,55.06,54.27,55.16,3353497,54.96,TGT
7/27/2017,54.96,54.53,56.06,4357701,56.05,TGT
7/28/2017,56,55.64,56.36,4781306,56.11,TGT
7/31/2017,56.34,55.9,56.75,5634978,56.67,TGT
8/1/2017,56.58,56.14,56.88,3984180,56.86,TGT
8/2/2017,56.78,56.4207,57.12,3458190,56.8,TGT
